pg_transaction_id,pg_resp_code,pg_resp_message,invoice_id,booked_payment_id,fa_id,amount,updated_date
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683911635,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685273116,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684072704,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685381751,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685085238,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685210150,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685315293,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682834017,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682985865,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396172,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685387549,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683788908,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685380444,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685380138,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685313282,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685423565,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684440236,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684084622,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685403035,22.009,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682949162,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422125,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683916565,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684728731,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396846,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683821540,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311552,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685310570,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684161490,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685245464,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311050,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685417146,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684380841,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685168865,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683319964,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684453757,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684333616,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684017327,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685461968,2.87,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685275234,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311221,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684152366,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685392967,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684330674,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683315719,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683911691,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684079713,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684554561,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683823598,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684162241,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683916074,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685271904,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685419296,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685395911,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685271703,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683913754,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682947762,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311418,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682831144,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685395807,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684017681,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422850,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684453842,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684730388,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685273543,1.913,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685416236,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683488864,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683787546,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683911531,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684380731,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683916638,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684378210,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685382141,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684083345,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683611292,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685395613,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422091,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684006566,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684332950,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685319734,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421418,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685409569,20.094,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683828660,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683793503,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682987389,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685464251,2.87,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685403587,22.009,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684161612,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684157723,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682951369,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684560027,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683321627,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685275730,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682830675,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683829711,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684079568,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682832399,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685397564,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321282,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684083559,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682987434,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685416241,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684006387,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683609232,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422821,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684145183,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684954714,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682986552,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682985893,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685398912,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684468787,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683904791,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684381113,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683917060,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682868478,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685383672,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684079609,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685419880,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685309428,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685410665,20.094,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685382752,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421941,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684657701,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685419565,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685383678,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684080268,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685322128,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684080165,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685314053,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685385020,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685273472,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685389043,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684383537,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683909584,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685245471,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685401974,22.009,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684161601,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685319507,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684084369,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684673060,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684489351,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685384047,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684555900,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683315314,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321244,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685394903,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682988211,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685389848,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685419861,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311105,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685413179,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685192529,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685447061,2.87,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685388042,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684382496,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685310844,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311056,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685395948,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684954274,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684163525,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684157787,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684454868,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683134520,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683704023,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396384,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685394086,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684083566,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683914789,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685394642,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684159996,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685398282,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683166893,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685389550,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684557362,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685398649,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684377389,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685219035,1.913,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683911526,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685316506,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684495704,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684560353,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422516,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685462831,2.87,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685380701,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685210438,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685383887,26.793,45413.035
